Flow Time,Lift Coeff,Tip Displacement
172,0.4007796263589605,1659.36
173,0.4009323089650433,1656.69
174,0.4010770050963464,1654.22
175,0.40121230537496755,1651.93
176,0.4013335118745656,1649.85
177,0.40143827563197015,1647.97
178,0.4015228383061083,1646.29
179,0.40158719989698016,1644.82
180,0.40162995102668336,1643.55
181,0.4016501521099497,1642.48
182,0.40165062190258377,1641.62
183,0.40163276978248796,1640.95
184,0.40159753533493037,1640.48
185,0.40154632793781336,1640.2
186,0.4014805569690392,1640.11
187,0.4013997526359738,1640.19
188,0.4013086128649582,1640.45
189,0.4012108959970652,1640.88
190,0.4011084812028312,1641.47
191,0.40100230806752435,1642.21
192,0.4008956651395834,1643.09
193,0.4007899617969107,1644.11
194,0.400688956380579,1645.27
195,0.40059029992741774,1646.54
196,0.40049117368162246,1647.92
197,0.4003929870210953,1649.4
198,0.4002976191163728,1650.97
199,0.4002046001748208,1652.62
200,0.400112520818537,1654.33
201,0.4000199716696191,1656.11
202,0.3999269527280671,1657.93
203,0.399833463993881,1659.79
204,0.3997380960891585,1661.69
205,0.39963990942863137,1663.6
206,0.39953796442703143,1665.53
207,0.3994327308769928,1667.47
208,0.39932373898588136,1669.41
209,0.3992095793757948,1671.33
210,0.39909119163200135,1673.24
211,0.39896763616923275,1675.13
212,0.3988403223653914,1676.98
213,0.3987087804278431,1678.8
214,0.39857582911239253,1680.58
215,0.3984405288337714,1682.3
216,0.3983047587625162,1683.97
217,0.3981661699354564,1685.58
218,0.3980271113157625,1687.12
219,0.3978861735255322,1688.59
220,0.3977428867721314,1689.99
221,0.39759537188502364,1691.32
222,0.39744550803474543,1692.56
223,0.39729282542866257,1693.71
224,0.397136854274141,1694.78
225,0.3969813529122536,1695.76
226,0.39682209320929335,1696.65
227,0.396662363713699,1697.45
228,0.3965016946328364,1698.15
229,0.39634196513724207,1698.77
230,0.3961827054342818,1699.28
231,0.3960243853165898,1699.7
232,0.39586747457680005,1700.03
233,0.3957133825928149,1700.26
234,0.39556257915726845,1700.39
235,0.3954141246848925,1700.43
236,0.3952689587609553,1700.38
237,0.39512520221492037,1700.23
238,0.3949842644246901,1700.0
239,0.39484614539026436,1699.68
240,0.39471131490427735,1699.28
241,0.3945788333814609,1698.8
242,0.3944501101997172,1698.24
243,0.3943256151516804,1697.61
244,0.39420487844471647,1696.9
245,0.3940883698714594,1696.13
246,0.39397514984664106,1695.3
247,0.3938656881628955,1694.41
248,0.3937590452349546,1693.46
249,0.39365710023335465,1692.47
250,0.39355844378019345,1691.43
251,0.3934602571196663,1690.36
252,0.39336582880021204,1689.24
253,0.3932751588218305,1688.09
254,0.39318824718452183,1686.92
255,0.3931032147177495,1685.72
256,0.39302100100678183,1684.51
257,0.3929411362589847,1683.28
258,0.392863620474358,1682.04
259,0.39278798386026775,1680.81
