Flow Time,Lift Coeff,Tip Displacement
80,0.39103471774980264,1671.48
81,0.39125035256885504,1673.91
82,0.3914861884711738,1676.19
83,0.39174410462729525,1678.34
84,0.39202785937829226,1680.33
85,0.3923440298210423,1682.18
86,0.3927029513934954,1683.87
87,0.39311636891150437,1685.4
88,0.393593678227751,1686.77
89,0.394142396024381,1687.98
90,0.3947644014719308,1689.03
91,0.39546204353357084,1689.93
92,0.39623861075773986,1690.66
93,0.3971072573381927,1691.25
94,0.39809382186980485,1691.7
95,0.3992424648601819,1692.0
96,0.40061801769282973,1692.17
97,0.4022965867744727,1692.22
98,0.4043603858160786,1692.16
99,0.40688833998017626,1691.99
100,0.40993541500495556,1691.73
101,0.4135232213515852,1691.39
102,0.41762920897362826,1691.0
103,0.4221829089759696,1690.57
104,0.4270687523706204,1690.12
105,0.43213076800305905,1689.68
106,0.4371772804785724,1689.27
107,0.4419696351390371,1688.94
108,0.4461531385457068,1688.71
109,0.448604516510446,1688.63
110,0.4552187270059545,1688.76
111,0.4730421897511138,1689.13
112,0.49934728871233314,1689.82
113,0.5258905725390417,1690.88
114,0.5446282517501616,1692.38
115,0.5465962130944108,1694.38
116,0.5275733697543916,1696.96
117,0.4932677022344316,1700.2
118,0.45701098590504996,1704.05
119,0.4302722683425554,1708.34
120,0.41353590575270593,1712.98
121,0.4029101359546087,1717.97
122,0.39755449992585684,1723.23
123,0.3958355286776812,1728.57
124,0.39554190828136804,1733.91
125,0.3968328984398777,1739.28
126,0.3994303819138223,1744.75
127,0.4025145705566956,1750.34
128,0.4053732587352004,1756.03
129,0.4075920893460596,1761.77
130,0.40900569538206966,1767.43
131,0.40961078829479175,1772.9
132,0.4094773671867071,1778.04
133,0.4087402625438025,1782.7
134,0.4075681299217205,1786.75
135,0.40615734264151504,1790.1
136,0.40467326771038986,1792.64
137,0.4032427491395522,1794.3
138,0.40194189333572644,1795.03
139,0.40081157225807934,1794.83
140,0.3998668192709022,1793.69
141,0.3991029364478539,1791.66
142,0.39851146752152067,1788.77
143,0.3980858353950251,1785.07
144,0.39781288587461244,1780.64
145,0.3976832231076005,1775.53
146,0.3976747668401867,1769.84
147,0.39776825557437284,1763.63
148,0.3979355017521128,1756.98
149,0.39815442511960386,1749.98
150,0.39840576417884793,1742.69
151,0.398671197017115,1735.21
152,0.3989375694406503,1727.6
153,0.39920112310838096,1719.93
154,0.39945481113079556,1712.28
155,0.3996934657889189,1704.7
156,0.3999161474974828,1697.27
157,0.4001280239754623,1690.04
158,0.40033332335656446,1683.05
159,0.40053815294503253,1676.36
160,0.4007467408745734,1669.99
161,0.40096237569362575,1663.99
162,0.40118364802428735,1658.36
163,0.4014119672444605,1653.12
164,0.4016492125246815,1648.3
165,0.4018822296711956,1643.87
166,0.4021081999281982,1639.85
167,0.4023247743325188,1636.2
168,0.40253430184732786,1632.93
169,0.40273349392418667,1630.0
170,0.4029214109778271,1627.41
171,0.4030971134229809,1625.12
172,0.40326107105228215,1623.12
173,0.4034104651099263,1621.38
174,0.40354482580327916,1619.88
175,0.40366368333970676,1618.61
176,0.40376421896340436,1617.53
177,0.4038365670290559,1616.65
178,0.40387884836612503,1615.94
179,0.40389764007148904,1615.4
180,0.40390750571680517,1615.06
181,0.4038802577440273,1614.89
182,0.4038234128353011,1614.9
183,0.4037402595390652,1615.09
184,0.40363314681849016,1615.45
185,0.4035025444662101,1616.0
186,0.403348922274859,1616.74
187,0.40317556879287575,1617.69
188,0.40298624236133307,1618.85
189,0.4027847013213037,1620.23
190,0.40257235505069006,1621.84
191,0.40235202230529665,1623.68
192,0.40212699163356225,1625.77
193,0.40189820262075504,1628.1
194,0.40166659485214323,1630.67
195,0.4014326381203609,1633.48
196,0.4011977418033104,1636.52
197,0.40096143610835755,1639.8
198,0.40072513041340474,1643.29
199,0.40048882471845193,1646.99
200,0.4002539284014014,1650.87
201,0.400019501876985,1654.92
202,0.3997855451452027,1659.11
203,0.39955064882815217,1663.43
204,0.39931434313319936,1667.85
205,0.3990761582677101,1672.33
206,0.3988379734022209,1676.86
207,0.39859649998829294,1681.41
208,0.39835361719646273,1685.94
209,0.39810791564882786,1690.43
210,0.3978608047232907,1694.85
211,0.3976141635903877,1699.18
212,0.39736752245748463,1703.39
213,0.3971208813245816,1707.46
214,0.3968756495695809,1711.36
215,0.39663323657038474,1715.07
216,0.3963941121196273,1718.57
217,0.3961610949731132,1721.84
218,0.39593559450874466,1724.87
219,0.3957166711412536,1727.65
220,0.39550479466327404,1730.17
221,0.39529996507480597,1732.42
222,0.39510312196111763,1734.39
223,0.394914265322209,1736.08
224,0.39473339515808015,1737.49
225,0.39456239063926735,1738.62
226,0.3944017215584048,1739.47
