Flow Time,Lift Coeff,Tip Displacement
172,0.40444259952704625,1719.07
173,0.4050984300442513,1724.99
174,0.4059168088128553,1731.63
175,0.406584853938547,1738.67
176,0.406733778203557,1745.21
177,0.4065355257119664,1750.23
178,0.4065298882003572,1753.1
179,0.40693203069514766,1753.65
180,0.40737504514910494,1751.93
181,0.40737880349017774,1748.12
182,0.4068197502555975,1742.48
183,0.4059623786983631,1735.28
184,0.4051811135478531,1726.68
185,0.4046497780786848,1716.87
186,0.40426125957028325,1706.44
187,0.4036867031787777,1696.36
188,0.4026949709281904,1687.45
189,0.4013443171051499,1679.88
190,0.3999222548017261,1673.3
191,0.3986134125231206,1667.27
192,0.3973933610523602,1661.59
193,0.396262570182079,1656.2
194,0.39533566931499764,1651.03
195,0.3946483626913078,1646.16
196,0.393998169685712,1641.92
197,0.39320140137827664,1638.77
198,0.3923736267569906,1636.79
199,0.39184182149518826,1635.54
200,0.3917492723462703,1634.39
201,0.39190900184186467,1633.14
202,0.39205510735107013,1632.12
203,0.392096449102871,1631.85
204,0.39207014071536134,1632.56
205,0.39205792610687473,1634.14
206,0.39220685037188474,1636.3
207,0.3927687223622696,1638.75
208,0.3937773671476845,1641.24
209,0.39487762149674915,1643.89
210,0.3956790877305255,1647.24
211,0.3962522347441288,1651.99
212,0.3969442392941596,1658.33
213,0.39788288497709345,1665.75
214,0.3988591140707554,1673.48
215,0.39972588148067184,1681.12
216,0.40060768225487947,1688.64
217,0.40158954886015064,1695.96
218,0.4025173893125002,1702.72
219,0.40322583660472455,1708.39
220,0.40382576179847157,1712.54
221,0.40447971314514025,1714.91
222,0.40510970506746974,1715.38
223,0.40557479977522976,1714.13
224,0.40594875471197417,1711.7
225,0.40634338052461905,1708.93
226,0.40657122995215805,1706.6
227,0.40629123354223384,1705.08
228,0.40551419652543075,1704.19
229,0.40461360404585905,1703.48
230,0.40385253997861537,1702.67
231,0.4031036905198583,1701.73
232,0.4021481323020968,1700.83
233,0.40095955693782115,1700.04
234,0.39961970834536503,1699.28
235,0.3981624115943836,1698.44
