Flow Time,Lift Coeff,Tip Displacement
174,0.3635062787693842,1658.54
175,0.3649804880551933,1650.78
176,0.36635322213203647,1642.68
177,0.3676634737885443,1634.34
178,0.3689450680943719,1625.86
179,0.3702092800727378,1617.34
180,0.37145470034573963,1608.89
181,0.3726578392816724,1600.6
182,0.37382292501424297,1592.57
183,0.37494291065393986,1584.87
184,0.37601779620076303,1577.58
185,0.3770377160093964,1570.79
186,0.3779960929829625,1564.55
187,0.3788797729277065,1558.92
188,0.3796774808204101,1553.94
189,0.38038686769790264,1549.65
190,0.3809971283295999,1546.08
191,0.38150920230077007,1543.25
192,0.3819259083672177,1541.18
193,0.38225288404055197,1539.85
194,0.3825028137218937,1539.27
195,0.38269026098290004,1539.43
196,0.3828246216762529,1540.3
197,0.3829148218620003,1541.86
198,0.38297307614862885,1544.08
