Flow Time,Lift Coeff,Tip Displacement
226,0.3611653020736587,1441.41
227,0.3609177213554875,1447.12
228,0.360706314670142,1452.27
229,0.3605230955428426,1456.87
230,0.36036477542515055,1460.9
231,0.3602416897550161,1464.36
232,0.36015806666614614,1467.26
233,0.3601073290616632,1469.59
234,0.36007867171098307,1471.36
235,0.36007068523620334,1472.56
236,0.36009135611210374,1473.22
237,0.36013880516814795,1473.34
238,0.36020833447799494,1472.92
239,0.36029853466374234,1471.99
240,0.3604108151032925,1470.54
241,0.3605475247598159,1468.61
242,0.3607072542554102,1466.2
243,0.36088953379744143,1463.33
244,0.36109295400800717,1460.02
245,0.361315165923937,1456.31
246,0.3615533507894262,1452.2
247,0.3618136159087182,1447.72
248,0.3620954914891788,1442.91
249,0.3623933400191989,1437.78
250,0.36269870523136455,1432.36
251,0.3630111173330417,1426.69
252,0.3633395023842783,1420.78
253,0.3636824510071721,1414.68
254,0.361784958558038,1408.37
